epoch,trainnum,loss
2,330,0.07333472147583961
2,340,0.0874170683324337
2,350,0.07299661450088024
2,360,0.08564092218875885
2,370,0.08077173195779323
2,380,0.07655212208628655
2,390,0.0826991330832243
2,400,0.08343990035355091
2,410,0.0764261920005083
2,420,0.07444074153900146
2,430,0.07334350049495697
2,440,0.07487727627158165
2,450,0.08836055248975754
2,460,0.07693970650434494
2,470,0.07690878845751285
2,480,0.08385707549750805
2,490,0.06764893122017383
2,500,0.0848320845514536
2,510,0.07786515019834042
2,520,0.08257534429430961
2,530,0.07534735985100269
2,540,0.07412941306829453
2,550,0.08389507420361042
2,560,0.07980872057378292
2,570,0.06587066799402237
2,580,0.07473416328430176
2,590,0.0641964640468359
2,600,0.09078132808208465
2,610,0.07795255929231644
2,620,0.07874257229268551
2,630,0.08127755746245384
2,640,0.07396815158426762
2,650,0.0687415398657322
2,660,0.08698869124054909
2,670,0.07499623857438564
2,680,0.08556517846882343
2,690,0.07841254025697708
2,700,0.08362515717744827
2,710,0.08454838655889034
2,720,0.07322420887649059
2,730,0.0719648502767086
2,740,0.07452937103807926
2,750,0.07844278216362
2,760,0.07739662285894156
2,770,0.06934658102691174
2,780,0.07258408479392528
2,790,0.07724095284938812
2,800,0.07218810953199864
2,810,0.07940858155488968
2,820,0.0760224349796772
2,830,0.07980539053678512
2,840,0.08245216831564903
2,850,0.07238098792731762
2,860,0.07158956937491893
2,870,0.0776684608310461
2,880,0.0774409070611
2,890,0.08772562965750694
2,900,0.07301537469029426
2,910,0.08385245129466057
2,920,0.080995187535882
2,930,0.0813926838338375
2,940,0.07525250986218453
2,950,0.08068109080195426
2,960,0.07649664767086506
2,970,0.08380663618445397
2,980,0.07768433764576912
2,990,0.07041161321103573
2,1000,0.076064358279109
2,1010,0.07442678399384021
2,1020,0.0717677790671587
2,1030,0.08607287630438805
2,1040,0.08090766482055187
2,1050,0.08202957324683666
2,1060,0.07574645169079304
2,1070,0.07076240256428719
2,1080,0.07652497291564941
2,1090,0.07617034390568733
2,1100,0.06758266799151898
2,1110,0.08513997457921504
2,1120,0.08350162133574486
2,1130,0.07320180870592594
2,1140,0.08005022779107093
2,1150,0.06551894322037696
2,1160,0.07222606465220452
2,1170,0.0764541670680046
2,1180,0.08481090627610684
2,1190,0.07595503032207489
2,1200,0.07802882418036461
2,1210,0.08089921846985818
3,10,0.07986050099134445
3,20,0.07521692775189877
3,30,0.07667632848024368
3,40,0.08044089041650296
3,50,0.07520139403641224
3,60,0.07374203614890576
3,70,0.08160625733435153
3,80,0.07442681230604649
3,90,0.07011666148900986
3,100,0.07625595405697823
3,110,0.07698915973305702
3,120,0.07701866999268532
3,130,0.0759426325559616
3,140,0.0668332826346159
3,150,0.08112519532442093
3,160,0.07415338307619095
3,170,0.07847858928143978
3,180,0.07655364051461219
3,190,0.07944019138813019
3,200,0.07424421347677708
3,210,0.07314510717988014
3,220,0.07843354269862175
3,230,0.07636166661977768
3,240,0.08087618723511696
3,250,0.07062553577125072
3,260,0.08312225751578808
3,270,0.07243842855095864
3,280,0.07710428573191166
3,290,0.07727434933185577
3,300,0.0812631081789732
3,310,0.08169101886451244
3,320,0.08159627616405488
3,330,0.07245383523404599
3,340,0.07254688329994678
3,350,0.07580251954495906
3,360,0.0715390931814909
3,370,0.06804996840655804
3,380,0.08960414454340934
3,390,0.0730181161314249
3,400,0.0705785647034645
3,410,0.07694748863577842
3,420,0.07763357236981391
3,430,0.07208914458751678
3,440,0.07423113957047463
3,450,0.0725366860628128
3,460,0.0806249015033245
3,470,0.0814515057951212
3,480,0.07506593577563762
3,490,0.08109008967876434
3,500,0.07744198255240917
3,510,0.07091521844267845
3,520,0.07596563771367074
3,530,0.07722288817167282
3,540,0.08407659120857716
3,550,0.07835556641221046
3,560,0.07131069265305996
3,570,0.08021378703415394
3,580,0.07062694914638996
3,590,0.08303058072924614
3,600,0.08008917607367039
3,610,0.0895763911306858
3,620,0.08077889606356621
3,630,0.06980003342032433
3,640,0.07945070639252663
3,650,0.07666271850466728
3,660,0.07649311907589436
3,670,0.07605529725551605
3,680,0.07251496501266956
3,690,0.08560255020856858
3,700,0.07787724584341049
3,710,0.07260578349232674
3,720,0.07660247907042503
3,730,0.07594609409570693
3,740,0.08329856134951115
3,750,0.07723144963383674
3,760,0.07704618610441685
3,770,0.08129976056516171
3,780,0.07508166022598743
3,790,0.08404587656259536
3,800,0.082425407320261
3,810,0.07606467045843601
3,820,0.0810339491814375
3,830,0.07517572082579135
3,840,0.07841219417750836
3,850,0.08006207719445228
3,860,0.07009285539388657
3,870,0.08005057238042354
3,880,0.07388287708163262
3,890,0.0745335839688778
3,900,0.07936876974999904
3,910,0.0796281959861517
3,920,0.07880162820219994
3,930,0.06922077909111976
3,940,0.07719287425279617
3,950,0.07560271993279458
3,960,0.07163262888789176
3,970,0.07601980343461037
3,980,0.07809763737022876
3,990,0.08368773683905602
3,1000,0.07838288843631744
3,1010,0.07344342544674873
3,1020,0.07714960314333438
3,1030,0.07965374067425728
3,1040,0.07373347952961921
3,1050,0.08255954012274742
3,1060,0.07224595174193382
3,1070,0.0740503080189228
3,1080,0.07756603173911572
3,1090,0.0801775611937046
3,1100,0.0852050669491291
3,1110,0.08148787580430508
3,1120,0.07568030804395676
3,1130,0.08117982521653175
3,1140,0.07596558555960656
3,1150,0.07289589270949363
3,1160,0.07643014937639236
3,1170,0.07147969752550125
3,1180,0.07236790470778942
3,1190,0.06191391311585903
3,1200,0.09031966477632522
3,1210,0.07378173656761647
4,10,0.07538601458072662
4,20,0.0805658333003521
4,30,0.07510721832513809
4,40,0.07387381084263325
4,50,0.07566023655235768
4,60,0.07864712364971638
4,70,0.0642949528992176
4,80,0.08074168674647808
4,90,0.07593722827732563
4,100,0.07730279490351677
4,110,0.08353263400495052
4,120,0.07383176833391189
4,130,0.08571413494646549
4,140,0.08673299290239811
4,150,0.08197310343384742
4,160,0.07603656873106956
4,170,0.07115341015160084
4,180,0.07700227349996566
4,190,0.07913626879453659
4,200,0.07563912086188793
4,210,0.07669597752392292
4,220,0.0737338311970234
4,230,0.07509571425616741
4,240,0.07566756159067153
4,250,0.07799255363643169
4,260,0.07641697265207767
4,270,0.07237674854695797
4,280,0.06910512447357178
4,290,0.07819735184311867
4,300,0.08308561556041241
4,310,0.06309854462742806
4,320,0.07312593758106231
4,330,0.08249488696455956
4,340,0.0733195461332798
4,350,0.07160106152296067
4,360,0.07173529490828515
4,370,0.08227861598134041
4,380,0.07666980884969235
4,390,0.06844425052404404
4,400,0.08137512505054474
4,410,0.0833401009440422
4,420,0.07957154996693135
4,430,0.07980664819478989
4,440,0.07014872618019581
4,450,0.0764276623725891
4,460,0.08095052428543567
4,470,0.07647628411650657
4,480,0.0729456089437008
4,490,0.07563399001955987
4,500,0.0772917877882719
4,510,0.07757396399974822
4,520,0.09097796455025672
4,530,0.0794705256819725
4,540,0.07178543247282505
4,550,0.0673791628330946
4,560,0.07977358102798462
4,570,0.07867252379655838
4,580,0.07776012793183326
4,590,0.07546752505004406
4,600,0.08573195338249207
4,610,0.07796482481062413
4,620,0.08402155973017215
4,630,0.07298970744013786
4,640,0.08245086334645749
4,650,0.07655139602720737
4,660,0.07372615374624729
4,670,0.08138304501771927
4,680,0.07439813278615474
4,690,0.07058336660265922
4,700,0.06503421664237977
4,710,0.07044160440564155
4,720,0.07583319880068302
4,730,0.08183919824659824
4,740,0.0832935854792595
4,750,0.08988517075777054
4,760,0.07873314246535301
4,770,0.07692105770111084
4,780,0.06992548257112503
4,790,0.07807730250060559
4,800,0.08319795355200768
4,810,0.07051367089152336
4,820,0.07940275929868221
4,830,0.07149246893823147
4,840,0.07694867849349976
4,850,0.07255271002650261
4,860,0.08241748884320259
4,870,0.06942154616117477
4,880,0.07983627244830131
4,890,0.07103664353489876
4,900,0.07368695884943008
4,910,0.06726348921656608
4,920,0.0775042299181223
4,930,0.07135551981627941
4,940,0.07475641891360282
4,950,0.07799049131572247
4,960,0.08040242791175842
4,970,0.08658376783132553
4,980,0.0721240758895874
4,990,0.07744292095303536
4,1000,0.07040909342467785
4,1010,0.07544706910848617
4,1020,0.08716325014829636
4,1030,0.07264931909739972
4,1040,0.07822082415223122
4,1050,0.06949111223220825
4,1060,0.07074283249676228
4,1070,0.0835596676915884
4,1080,0.07701090015470982
4,1090,0.08293227478861809
4,1100,0.07955624498426914
4,1110,0.06559548191726208
4,1120,0.08639367409050465
4,1130,0.08324537836015225
4,1140,0.07536363154649735
4,1150,0.08320422992110252
4,1160,0.07663616761565209
4,1170,0.08299547024071216
4,1180,0.0774023748934269
4,1190,0.07470381893217563
4,1200,0.08473570086061954
4,1210,0.07044875025749206
5,10,0.07504457756876945
5,20,0.0732201285660267
5,30,0.0759903371334076
5,40,0.09256884157657623
5,50,0.07370604239404202
5,60,0.0788254477083683
5,70,0.07245487570762635
5,80,0.07895300015807152
5,90,0.08135739378631116
5,100,0.0738442961126566
5,110,0.0794383604079485
5,120,0.07842492051422596
5,130,0.08081217855215073
5,140,0.07658829055726528
5,150,0.0676182121038437
5,160,0.09134287536144256
5,170,0.06763771623373031
5,180,0.06538988538086414
5,190,0.06786021925508975
5,200,0.07785603702068329
5,210,0.0717036847025156
5,220,0.0838961236178875
5,230,0.07945846766233444
5,240,0.085232824832201
5,250,0.07157748825848102
5,260,0.08035580813884735
5,270,0.06722232066094876
5,280,0.07095482386648655
5,290,0.07646107897162438
5,300,0.07029637917876244
5,310,0.0696086447685957
5,320,0.07393981404602527
5,330,0.07931397072970867
5,340,0.07731762416660785
5,350,0.07563295885920525
5,360,0.0738358773291111
5,370,0.0805626105517149
5,380,0.07459106668829918
5,390,0.07099039629101753
5,400,0.07225962318480014
5,410,0.07673608586192131
5,420,0.08016494996845722
5,430,0.08267578110098839
5,440,0.07932588383555413
5,450,0.07843798287212848
5,460,0.07069286778569221
5,470,0.07442188262939453
5,480,0.0715252336114645
5,490,0.08844938389956951
5,500,0.08373609259724617
5,510,0.07742242515087128
5,520,0.08317045122385025
5,530,0.08302954994142056
5,540,0.08357605636119843
5,550,0.07407210506498814
5,560,0.08349291905760765
5,570,0.07845429703593254
5,580,0.08513420633971691
5,590,0.0849801767617464
5,600,0.06900029815733433
5,610,0.0756810300052166
5,620,0.07844123244285583
5,630,0.07117941826581956
5,640,0.06686418615281582
5,650,0.08013203293085099
5,660,0.07045642584562302
5,670,0.079697011038661
5,680,0.07227125912904739
5,690,0.072647650167346
5,700,0.08154296278953552
5,710,0.08282582312822342
5,720,0.07283632978796958
5,730,0.0734849900007248
5,740,0.07903552353382111
5,750,0.0799637757241726
5,760,0.06778113022446633
5,770,0.07095031887292862
5,780,0.09315459206700324
5,790,0.07341024801135063
5,800,0.07717999629676342
5,810,0.07771052494645118
5,820,0.07688300870358944
5,830,0.08173508420586587
5,840,0.07628366686403751
5,850,0.07572251372039318
5,860,0.08577247485518455
5,870,0.090065373852849
5,880,0.07064541764557361
5,890,0.0880067240446806
5,900,0.07155313901603222
5,910,0.07403473816812038
5,920,0.077852788195014
5,930,0.07226147837936878
5,940,0.08216838017106057
5,950,0.0761338409036398
5,960,0.08380791991949081
5,970,0.08733512349426746
5,980,0.08417297415435314
5,990,0.07607101798057556
5,1000,0.0751425251364708
5,1010,0.0695749681442976
5,1020,0.07391180545091629
5,1030,0.07980731502175331
5,1040,0.06717878133058548
5,1050,0.08537259325385094
5,1060,0.07396995089948177
5,1070,0.06645545922219753
5,1080,0.07222360000014305
5,1090,0.07787173949182033
5,1100,0.07533502206206322
5,1110,0.07451346106827259
5,1120,0.08087249994277954
5,1130,0.07881476171314716
5,1140,0.07755746021866798
5,1150,0.07493084967136383
5,1160,0.06877224370837212
5,1170,0.07374611683189869
5,1180,0.0683229137212038
5,1190,0.06609253399074078
5,1200,0.0778530951589346
5,1210,0.07088668346405029
6,10,0.0741977833211422
6,20,0.07810554355382919
6,30,0.0720569908618927
6,40,0.07239336743950844
6,50,0.07302590273320675
6,60,0.07253161668777466
6,70,0.07081244885921478
6,80,0.07198639288544655
6,90,0.07998953796923161
6,100,0.07881935760378837
6,110,0.08475320767611265
6,120,0.07887904495000839
6,130,0.08324715122580528
6,140,0.07587959729135037
6,150,0.08717967048287392
6,160,0.08125625923275948
6,170,0.06837093755602837
6,180,0.08695741146802902
6,190,0.08092819191515446
6,200,0.07966110594570637
6,210,0.07425296269357204
6,220,0.07352999560534954
6,230,0.0813266959041357
6,240,0.07498892582952976
6,250,0.08118845447897911
6,260,0.07043282464146614
6,270,0.08430333733558655
6,280,0.0892515305429697
6,290,0.0827564399689436
6,300,0.07131520695984364
6,310,0.0734827782958746
6,320,0.07981161624193192
6,330,0.0751484777778387
6,340,0.08108183369040489
6,350,0.06659092325717211
6,360,0.07982492484152318
6,370,0.07854842618107796
6,380,0.07293666750192643
6,390,0.08671207949519158
6,400,0.0756278432905674
6,410,0.07053491286933422
6,420,0.07859276346862316
6,430,0.07207627817988396
6,440,0.06653397455811501
6,450,0.07475881725549698
6,460,0.07893848679959774
6,470,0.0808532252907753
6,480,0.07370734810829163
6,490,0.07101428396999836
6,500,0.07637390978634358
6,510,0.08239552788436413
6,520,0.08160808831453323
6,530,0.07098579108715057
6,540,0.08137114718556404
6,550,0.07486499957740307
6,560,0.07310956120491027
6,570,0.08624336272478103
6,580,0.06742633245885372
6,590,0.07644378207623959
6,600,0.07239194884896279
6,610,0.0798990149050951
6,620,0.0751293059438467
6,630,0.07868350856006145
6,640,0.07488895431160927
6,650,0.07717322409152985
6,660,0.07987996451556682
6,670,0.06303947176784278
6,680,0.0724149789661169
6,690,0.07786444388329983
6,700,0.07681769542396069
6,710,0.07129885405302047
6,720,0.07584242336452007
6,730,0.07884580940008164
6,740,0.07854756750166417
6,750,0.07834647335112095
6,760,0.07559612207114697
6,770,0.08080777525901794
6,780,0.07526165246963501
6,790,0.07899907566606998
6,800,0.07112983167171479
6,810,0.07765303626656532
6,820,0.07388389594852925
6,830,0.07464832179248333
6,840,0.07250789552927017
6,850,0.07233748473227024
6,860,0.07554053701460361
6,870,0.0807389497756958
6,880,0.0797911562025547
6,890,0.08145022355020046
6,900,0.0691763760522008
6,910,0.07902027927339077
6,920,0.07181980945169926
6,930,0.07840867899358273
6,940,0.07386913560330868
6,950,0.0795582253485918
6,960,0.0715238980948925
6,970,0.07580409087240696
6,980,0.06936280727386475
6,990,0.08590439595282078
6,1000,0.07241359911859035
6,1010,0.07430146373808384
6,1020,0.0815333891659975
6,1030,0.08093769662082195
6,1040,0.08164343535900116
6,1050,0.08090080507099628
6,1060,0.06743508353829383
6,1070,0.07017850689589977
6,1080,0.07144525647163391
6,1090,0.08190412297844887
6,1100,0.08330072276294231
6,1110,0.08088488504290581
6,1120,0.07998176515102387
6,1130,0.07573252692818641
6,1140,0.07622756697237491
6,1150,0.08275156021118164
6,1160,0.07800298221409321
6,1170,0.08112310878932476
6,1180,0.08094926476478577
6,1190,0.07436849288642407
6,1200,0.07128135524690152
6,1210,0.07713386528193951
7,10,0.0697622261941433
7,20,0.0766217365860939
7,30,0.08199157454073429
7,40,0.07121628522872925
7,50,0.07289936058223248
7,60,0.07852833531796932
7,70,0.08117611557245255
7,80,0.07866505309939384
7,90,0.08469806537032128
7,100,0.07099485062062741
7,110,0.08382113128900529
7,120,0.0807326726615429
7,130,0.08127778843045234
7,140,0.07296007461845874
7,150,0.07690560929477215
7,160,0.0843661367893219
7,170,0.07589896209537983
7,180,0.06844928376376629
7,190,0.0768235094845295
7,200,0.08693594224750996
7,210,0.07691360898315906
7,220,0.08266568817198276
7,230,0.083529295027256
7,240,0.07772683128714561
7,250,0.08253497406840324
7,260,0.0808511458337307
7,270,0.07465827278792858
7,280,0.0770835105329752
7,290,0.08351533114910126
7,300,0.07218651361763477
7,310,0.07221526131033898
7,320,0.0741749182343483
7,330,0.08304270431399345
7,340,0.07804298847913742
7,350,0.07306040413677692
7,360,0.07566074393689633
7,370,0.08220523335039616
7,380,0.07172880694270134
7,390,0.0778331108391285
7,400,0.08180565536022186
7,410,0.07619616165757179
7,420,0.07964172251522542
7,430,0.07134197354316711
7,440,0.08089747615158557
7,450,0.06994642578065395
7,460,0.06950497664511204
7,470,0.06915807500481605
7,480,0.0662541538476944
7,490,0.07473033368587494
7,500,0.0734022568911314
7,510,0.07267953157424926
7,520,0.06903975680470467
7,530,0.07999946363270283
7,540,0.08157579749822616
7,550,0.08075481541454792
7,560,0.06678459867835045
7,570,0.07805700860917568
7,580,0.07610345520079136
7,590,0.07221462167799472
7,600,0.0705311007797718
7,610,0.07898645438253879
7,620,0.07484440691769123
7,630,0.08189665377140046
7,640,0.07650789879262447
7,650,0.07295666709542274
7,660,0.07794452421367168
7,670,0.07877853326499462
7,680,0.07333081923425197
7,690,0.061646570637822154
7,700,0.08057769611477852
7,710,0.07713291011750698
7,720,0.08313204348087311
7,730,0.07125849574804306
7,740,0.07538722939789295
7,750,0.09519134312868119
7,760,0.07855166494846344
7,770,0.08262064717710019
7,780,0.08166561871767045
7,790,0.08644375205039978
7,800,0.08307773247361183
7,810,0.0679472517222166
7,820,0.08147173374891281
7,830,0.07712270021438598
7,840,0.07956717647612095
7,850,0.0801273301243782
7,860,0.0773739606142044
7,870,0.06649690195918083
7,880,0.07363554649055004
7,890,0.07176240608096122
7,900,0.07977712228894233
7,910,0.07257109731435776
7,920,0.06735792495310307
7,930,0.08142595291137696
7,940,0.07172746863216162
7,950,0.06943166181445122
7,960,0.07475138157606125
7,970,0.0797150932252407
7,980,0.08821602687239646
7,990,0.07726753056049347
7,1000,0.07089784406125546
7,1010,0.07552065625786782
7,1020,0.07597797997295856
7,1030,0.0752383902668953
7,1040,0.08015081323683262
7,1050,0.08159871622920037
7,1060,0.07361548244953156
7,1070,0.07838626466691494
7,1080,0.06997474394738674
7,1090,0.07249683775007724
7,1100,0.0772544078528881
7,1110,0.07445792332291604
7,1120,0.06615282408893108
7,1130,0.07143010906875133
7,1140,0.07524109855294228
7,1150,0.07965751513838767
7,1160,0.06357574164867401
7,1170,0.07927343100309373
7,1180,0.06934096738696098
7,1190,0.07586029805243015
7,1200,0.0774377841502428
7,1210,0.07233732864260674
8,10,0.07336291819810867
8,20,0.08479516133666039
8,30,0.07735944949090481
8,40,0.07436332106590271
8,50,0.08378949612379075
8,60,0.06996280290186405
8,70,0.07262829430401326
8,80,0.07695542685687543
8,90,0.08261982165277004
8,100,0.07615367397665977
8,110,0.07716287709772587
8,120,0.08624755479395389
8,130,0.07776760049164295
8,140,0.06722998954355716
8,150,0.07206369116902352
8,160,0.07322300635278226
8,170,0.07960416451096534
8,180,0.07499270103871822
8,190,0.08135967515408993
8,200,0.0773390207439661
8,210,0.07698695510625839
8,220,0.07919809632003308
8,230,0.07868905365467072
8,240,0.0755266547203064
8,250,0.08117671720683575
8,260,0.06999763585627079
8,270,0.08282228782773018
8,280,0.08270593583583832
8,290,0.07611311003565788
8,300,0.07169939130544663
8,310,0.07847754433751106
8,320,0.07871045060455799
8,330,0.08461309522390366
8,340,0.08056169115006924
8,350,0.08005496300756931
8,360,0.07515913769602775
8,370,0.06921015493571758
8,380,0.07705100066959858
8,390,0.07263479642570018
8,400,0.07265900857746602
8,410,0.07407369166612625
8,420,0.08158152140676975
8,430,0.07961159758269787
8,440,0.0801851823925972
8,450,0.07681723274290561
8,460,0.07200712338089943
8,470,0.07493220157921314
8,480,0.07434089630842208
8,490,0.07663655392825604
8,500,0.07641129530966281
8,510,0.08321687057614327
8,520,0.07289104200899602
8,530,0.07809029854834079
8,540,0.06690145544707775
8,550,0.07284695617854595
8,560,0.07776853069663048
8,570,0.08166892416775226
8,580,0.07720948122441769
8,590,0.08339708112180233
8,600,0.06826797537505627
